id,property_type,room_type,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
679606163939742788,Private room in casa particular,Private room,0.86,0.71,0.0,1.0,4.0,2.0,1.0,4.0,800.0,14.0,365.0,30,60,90,365,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
679609262152969253,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,945.0,3.0,1125.0,21,51,81,163,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.28
676266049667623282,Entire serviced apartment,Entire home/apt,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1200.0,1.0,1125.0,0,0,0,47,19.0,19.0,0.0,4.63,4.63,4.74,4.63,4.53,4.84,4.63,2.28
681289253226834261,Entire rental unit,Entire home/apt,1.0,0.99,0.0,1.0,3.1,2.0,3.0,1.8,2350.0,1.0,1125.0,17,47,77,352,17.0,17.0,3.0,3.94,4.0,4.65,3.94,4.35,4.76,3.76,2.16
676267551586579188,Private room in loft,Private room,1.0,0.99,0.0,1.0,1.0,1.0,1.0,1.0,274.0,5.0,1125.0,3,19,19,264,10.0,10.0,1.0,4.4,4.3,4.9,4.6,4.9,4.9,4.4,1.3
676287519764147104,Private room in loft,Private room,1.0,0.99,0.0,1.0,1.0,1.0,1.0,1.0,273.0,5.0,1125.0,3,3,19,294,12.0,12.0,2.0,4.83,5.0,5.0,4.83,4.92,5.0,4.92,1.64
679609292327564276,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,525.0,5.0,1125.0,0,0,0,55,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.41
676301102594164154,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,629.0,1.0,1125.0,19,39,69,150,94.0,12.1,1.0,4.96,4.98,4.99,4.99,4.98,4.78,4.94,1.6
681296094999303405,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,3329.0,1.0,1125.0,15,33,63,338,33.0,33.0,4.0,4.91,4.91,4.94,4.84,5.0,4.97,4.85,4.21
681471525839699183,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,725.0,2.0,1125.0,0,0,0,0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.57
676370441638525083,Room in boutique hotel,Private room,0.96,0.99,1.0,1.0,2.0,1.0,1.0,1.0,700.0,2.0,1125.0,27,57,87,362,2.0,2.0,0.0,4.5,4.5,4.0,5.0,5.0,5.0,4.5,0.24
679619696840902076,Private room in vacation home,Private room,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,369.0,1.0,365.0,28,58,88,363,8.0,8.0,1.0,4.0,4.0,4.38,3.75,4.63,4.75,4.13,1.18
681704480534164536,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,3.1,2.0,3.0,6.0,2934.0,2.0,1125.0,15,38,68,158,17.0,17.0,5.0,4.18,4.35,4.71,4.59,4.53,4.65,4.53,2.13
679620790119726025,Casa particular,Entire home/apt,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1097.0,2.0,21.0,0,13,43,47,25.0,25.0,3.0,4.96,4.88,4.92,4.96,4.96,4.96,4.92,3.41
676371773628120389,Room in boutique hotel,Private room,0.96,0.99,1.0,1.0,4.0,1.0,2.0,2.0,1280.0,2.0,30.0,27,57,87,362,1.0,1.0,0.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,0.14
676383279167622673,Room in boutique hotel,Private room,0.96,0.99,1.0,1.0,2.0,1.0,1.0,1.0,550.0,2.0,1125.0,26,56,86,361,6.0,6.0,1.0,4.67,5.0,4.67,4.83,4.83,5.0,4.67,0.74
676385812909458440,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,5.0,1.0,2.0,2.0,870.0,1.3,1125.0,0,0,0,0,29.0,29.0,2.0,4.69,4.79,4.93,4.76,4.86,4.86,4.59,3.57
681722268195080061,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,6.0,2.0,2.0,4.0,2808.0,2.0,1125.0,19,49,79,169,25.0,25.0,2.0,4.6,4.58,4.72,4.84,4.52,4.56,4.68,3.47
679636428591539234,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,945.0,5.0,1125.0,0,0,0,149,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
676606203544815520,Private room in casa particular,Private room,0.86,0.71,0.0,1.0,1.0,1.3,1.0,1.0,450.0,28.0,365.0,30,60,90,365,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
681847902861027718,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,2511.0,1.0,1125.0,20,50,80,355,8.0,8.0,0.0,4.88,4.88,4.75,4.75,4.5,4.88,4.88,1.45
676633281831645258,Entire rental unit,Entire home/apt,0.99,1.0,1.0,1.0,4.0,1.0,2.0,2.0,971.0,1.0,1125.0,23,53,83,358,43.0,43.0,2.0,4.7,4.77,4.6,4.91,4.7,4.63,4.72,5.47
679642110092119594,Private room in vacation home,Private room,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,369.0,1.0,365.0,29,59,89,364,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
681890309719600246,Entire condo,Entire home/apt,1.0,0.55,0.0,1.0,4.0,1.0,2.0,2.0,2015.0,2.0,30.0,14,44,74,164,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.4
679647108936093586,Entire home,Entire home/apt,1.0,0.99,0.0,1.0,3.1,4.0,1.5,1.8,6500.0,2.0,1125.0,20,40,62,327,5.0,5.0,1.0,4.6,4.4,5.0,4.4,5.0,5.0,4.4,0.68
676703737532201909,Private room in guest suite,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,350.0,1.0,1125.0,20,50,80,355,3.0,3.0,0.0,4.67,4.33,4.0,4.67,4.67,4.67,4.67,0.69
681929879438104099,Entire condo,Entire home/apt,1.0,0.97,1.0,1.0,3.0,1.0,2.0,2.0,780.0,1.0,6.0,4,32,62,337,19.0,19.0,2.0,4.79,4.95,4.95,4.89,4.74,4.84,4.74,2.42
676765476426559098,Private room in home,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,629.0,2.0,36.0,24,51,81,273,5.0,5.0,1.0,4.8,4.8,5.0,4.2,5.0,5.0,4.8,1.04
676767143782638232,Entire rental unit,Entire home/apt,1.0,0.98,0.0,1.0,4.0,1.0,1.0,1.0,762.0,1.0,365.0,25,55,85,351,16.0,16.0,1.0,4.5,4.44,4.44,4.63,4.63,4.75,4.5,1.98
679663538352054805,Entire home,Entire home/apt,1.0,0.97,1.0,1.0,8.0,3.0,4.0,4.0,2207.0,2.0,1125.0,12,37,61,319,24.0,24.0,4.0,5.0,5.0,5.0,4.96,5.0,4.92,4.96,3.12
679663898476728211,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,4.0,1.0,1.0,1.0,1449.0,1.0,1125.0,29,36,58,323,14.0,14.0,1.0,5.0,4.93,5.0,5.0,5.0,4.93,4.86,1.88
681933668347937873,Entire rental unit,Entire home/apt,1.0,0.97,1.0,1.0,6.0,2.0,3.0,3.0,1453.0,11.0,365.0,0,28,58,333,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
679673773028260494,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,945.0,4.0,1125.0,0,0,9,284,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
676781049887444731,Private room in home,Private room,0.86,0.67,0.0,1.0,2.0,1.0,1.0,1.0,520.0,7.0,365.0,30,60,90,365,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.13
676806180263932657,Private room in rental unit,Private room,0.94,1.0,0.0,1.0,2.0,1.0,1.0,1.0,510.0,2.0,1125.0,20,50,80,260,13.0,13.0,0.0,4.69,4.69,4.62,4.31,4.77,4.62,4.77,1.63
677050610673208398,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1243.0,2.0,1125.0,10,38,68,343,6.0,6.0,0.0,4.67,4.5,4.67,4.83,4.83,4.83,4.67,0.74
681942456078428582,Entire loft,Entire home/apt,0.94,1.0,0.0,1.0,2.0,1.0,1.0,1.0,590.0,1.0,365.0,30,60,90,365,8.0,8.0,0.0,4.63,4.75,4.75,4.75,4.88,4.75,4.75,1.02
679679809632770432,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,4.0,1.0,1.0,1.0,2214.0,1.0,1125.0,0,0,27,291,14.0,14.0,1.0,5.0,5.0,4.93,4.93,4.93,4.93,4.79,2.32
681956139652876950,Entire loft,Entire home/apt,0.94,1.0,0.0,1.0,2.0,1.0,1.0,1.0,499.0,1.0,365.0,30,60,90,364,10.0,10.0,2.0,4.4,4.3,4.8,4.4,4.4,4.6,4.2,1.24
679714374866598685,Private room in townhouse,Private room,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,369.0,1.0,365.0,22,52,82,357,17.0,17.0,2.0,4.47,4.41,4.59,4.35,4.59,4.65,4.41,2.49
677413134737574441,Room in aparthotel,Entire home/apt,1.0,0.99,1.0,1.0,2.0,1.0,1.0,1.0,2255.0,1.0,90.0,30,60,90,365,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.94
681958734770117931,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,1930.0,1.0,1125.0,25,55,85,359,10.0,10.0,0.0,4.7,5.0,4.7,4.89,4.6,4.9,4.9,1.68
682001864808108161,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,2412.0,1.0,1125.0,0,29,59,333,7.0,7.0,0.0,4.86,4.86,4.71,4.86,4.57,4.86,4.71,1.04
677425488247889620,Entire condo,Entire home/apt,1.0,0.97,1.0,1.0,3.0,1.0,2.0,1.0,2100.0,2.0,1125.0,10,34,64,154,29.0,29.0,3.0,4.86,4.93,5.0,4.9,5.0,4.93,4.79,3.58
679726891381821109,Entire vacation home,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1547.0,19.3,1125.0,0,0,0,0,8.0,8.0,0.0,5.0,5.0,5.0,4.75,5.0,5.0,4.88,1.07
682008964176065131,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,2.0,2.0,2012.0,1.0,1125.0,23,49,77,167,14.0,14.0,1.0,4.79,4.86,4.79,4.93,4.93,4.93,4.71,2.23
679738476623624730,Private room in vacation home,Private room,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,369.0,1.0,365.0,23,52,82,355,7.0,7.0,0.0,4.71,4.71,5.0,4.71,4.86,4.86,4.71,1.26
677429175871789425,Entire rental unit,Entire home/apt,0.95,1.0,0.0,1.0,6.0,1.0,3.0,3.0,3500.0,1.0,365.0,30,60,90,365,1.0,1.0,0.0,4.8,4.8,4.9,4.8,4.9,4.9,4.8,0.2
682034698809959153,Private room in loft,Private room,1.0,0.99,1.0,1.0,2.0,1.0,1.0,1.0,735.0,1.0,365.0,25,55,85,360,9.0,9.0,0.0,5.0,5.0,4.89,5.0,5.0,4.89,5.0,1.13
679764129979570265,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,714.0,2.0,1125.0,11,39,69,69,24.0,24.0,0.0,4.83,4.83,4.83,4.71,4.96,4.79,4.75,3.05
682081771321641050,Shared room in serviced apartment,Shared room,1.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,716.0,1.0,365.0,0,0,26,301,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
679780756570923308,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,1117.0,3.0,1125.0,15,45,75,165,9.0,9.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.57
679787180443952689,Entire rental unit,Entire home/apt,1.0,0.77,0.0,1.0,2.0,1.0,1.0,1.0,1386.0,2.0,365.0,26,56,86,361,4.0,4.0,1.0,4.75,4.5,4.5,4.75,4.5,5.0,4.5,0.68
679793223152505020,Entire rental unit,Entire home/apt,1.0,0.99,0.0,1.0,8.0,3.0,3.0,5.0,2000.0,1.0,1125.0,20,35,65,323,12.0,12.0,2.0,3.67,4.08,4.67,4.0,4.42,4.92,4.08,1.48
677442480992795365,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1800.0,1.0,10.0,3,3,11,11,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.14
677469587841791838,Room in aparthotel,Entire home/apt,1.0,0.99,1.0,1.0,2.0,1.0,1.0,1.0,2255.0,1.0,90.0,27,57,87,362,7.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,1.11
677495321431801658,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,950.0,1.0,60.0,25,55,85,174,18.0,18.0,1.0,4.78,4.72,5.0,4.89,5.0,4.89,4.5,2.19
682098057878340703,Private room in casa particular,Private room,1.0,0.99,1.0,1.0,2.0,2.0,1.0,1.0,225.0,1.0,365.0,0,0,0,87,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.26
677498248531671700,Room in aparthotel,Entire home/apt,1.0,0.99,1.0,1.0,2.0,1.0,1.0,1.0,2223.0,1.0,90.0,29,59,89,364,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,0.81
677511627014749651,Room in aparthotel,Entire home/apt,1.0,0.99,1.0,1.0,2.0,1.0,1.0,1.0,2223.0,1.0,90.0,30,60,90,365,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.2
677594142918523423,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,4.0,2.0,2.0,3.0,1800.0,1.0,365.0,14,44,74,188,3.0,3.0,0.0,4.67,5.0,4.67,5.0,5.0,5.0,5.0,0.41
677612390592451952,Entire serviced apartment,Entire home/apt,1.0,0.97,1.0,1.0,4.0,2.0,2.0,3.0,1333.0,2.0,1125.0,18,47,49,54,19.0,19.0,2.0,4.58,4.68,4.58,4.68,4.68,4.89,4.58,2.56
679804616323997544,Private room in vacation home,Private room,1.0,0.93,0.0,1.0,2.0,2.0,1.0,1.0,369.0,1.0,365.0,30,60,90,365,4.0,4.0,0.0,5.0,4.5,5.0,4.75,5.0,5.0,4.75,0.78
679830853772394102,Entire serviced apartment,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1286.0,2.4,1125.0,3,29,59,239,9.0,9.0,0.0,4.89,4.89,4.89,4.89,4.78,5.0,4.89,1.2
682098787194754779,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,926.0,1.0,1125.0,18,48,78,168,4.0,4.0,0.0,3.75,3.75,4.0,3.75,4.0,4.9,3.5,0.67
677684597670256016,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2483.0,1.1,1125.0,28,58,88,362,47.0,47.0,6.0,4.89,4.94,4.89,4.89,4.87,4.94,4.85,5.85
682109531752590606,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1079.0,1.0,1125.0,30,60,90,180,21.0,21.0,5.0,4.62,4.62,4.81,4.52,4.48,4.67,4.52,3.37
677684631825151620,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1760.0,1.1,1125.0,0,13,43,318,20.0,20.0,0.0,4.85,4.95,5.0,4.9,4.95,4.95,4.85,2.43
679937726586989474,Entire condo,Entire home/apt,1.0,0.8,0.0,1.0,4.0,2.0,2.0,2.0,833.0,2.0,365.0,0,0,0,56,2.0,2.0,0.0,4.0,4.5,5.0,4.5,5.0,5.0,4.5,0.25
682140193308936048,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1452.0,1.0,1125.0,10,38,68,158,9.0,9.0,2.0,4.56,4.67,4.44,4.33,4.56,4.44,4.56,1.78
679955292054614267,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1704.0,2.0,1125.0,11,12,29,270,16.0,16.0,2.0,5.0,4.94,5.0,5.0,5.0,5.0,5.0,2.4
677695500318221928,Entire serviced apartment,Entire home/apt,1.0,0.99,0.0,1.0,6.0,1.0,1.0,4.0,685.0,1.4,365.0,7,25,53,308,38.0,38.0,4.0,4.71,4.74,4.84,4.76,4.79,4.95,4.82,4.62
682146116587882415,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1434.0,1.0,1125.0,30,60,90,180,6.0,6.0,1.0,4.83,5.0,5.0,4.83,5.0,5.0,4.83,1.29
677700399507679623,Private room in rental unit,Private room,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,380.0,1.0,15.0,0,0,0,29,16.0,16.0,0.0,4.94,4.94,5.0,5.0,4.88,5.0,4.94,2.09
677754090771435051,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,8.0,2.0,4.0,5.0,3680.0,1.0,1125.0,5,13,21,265,25.0,25.0,1.0,4.84,4.96,4.96,4.76,4.84,5.0,4.92,3.22
679997349520798385,Entire rental unit,Entire home/apt,1.0,0.92,0.0,1.0,2.0,1.0,1.0,1.0,817.0,7.0,1125.0,0,26,56,146,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0.15
680222791835361416,Entire serviced apartment,Entire home/apt,0.83,0.34,0.0,1.0,4.0,1.0,1.0,2.0,3495.0,1.0,365.0,30,60,90,365,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
682151557510134155,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1452.0,1.0,1125.0,20,47,77,167,16.0,16.0,3.0,4.81,4.81,4.94,4.88,4.63,4.94,4.56,2.47
680256351616927591,Private room in vacation home,Private room,1.0,0.93,0.0,1.0,1.0,2.0,1.0,1.0,369.0,1.0,365.0,30,60,90,365,14.0,14.0,1.0,4.36,4.36,4.64,4.21,4.71,4.57,4.0,2.04
677766874912388747,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,1850.0,2.0,1125.0,0,13,43,316,12.0,12.0,0.0,4.92,4.92,5.0,5.0,4.92,4.92,4.83,1.86
682159002004742870,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1331.0,1.0,1125.0,29,59,89,179,11.0,11.0,2.0,4.36,4.55,4.64,4.18,4.55,4.45,4.27,2.08
677779055301424060,Entire condo,Entire home/apt,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1646.0,1.0,365.0,0,0,19,19,7.0,7.0,0.0,4.71,5.0,4.29,4.86,4.43,4.86,4.86,0.87
677782993443752757,Private room in condo,Private room,0.96,0.99,1.0,1.0,2.0,1.0,1.0,1.0,580.0,2.0,1125.0,30,60,90,365,20.0,20.0,4.0,4.7,4.65,4.8,4.7,4.85,4.9,4.75,2.44
677796661022599645,Entire condo,Entire home/apt,1.0,0.99,1.0,1.0,6.0,2.0,3.0,3.0,2679.0,3.0,365.0,7,17,39,39,30.0,30.0,2.0,5.0,5.0,5.0,4.93,4.97,5.0,4.93,3.75
677800319715850210,Entire loft,Entire home/apt,1.0,0.99,0.0,1.0,4.0,1.0,1.0,1.0,460.0,1.3,1125.0,0,8,38,313,22.0,22.0,1.0,4.14,4.45,4.18,4.73,3.86,4.9,4.18,2.83
677820500257466231,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,600.0,1.0,1125.0,17,43,73,155,111.0,12.1,1.0,4.95,4.97,4.96,4.97,4.95,4.88,4.95,1.6
680257538060128608,Private room in vacation home,Private room,1.0,0.93,0.0,1.0,3.0,2.0,1.0,2.0,369.0,1.0,365.0,23,52,82,357,7.0,7.0,0.0,4.43,4.71,4.86,4.29,4.71,5.0,4.71,1.18
680308478752919045,Entire rental unit,Entire home/apt,1.0,0.97,1.0,1.0,4.0,2.0,2.0,2.0,4379.0,2.0,1125.0,30,60,90,180,11.0,11.0,0.0,4.64,4.55,4.82,4.91,4.82,4.82,4.64,1.41
680313751714516103,Entire condo,Entire home/apt,1.0,0.87,1.0,1.0,4.0,1.0,1.0,2.0,1594.0,1.0,1125.0,3,5,5,247,7.0,7.0,0.0,4.71,4.86,4.71,5.0,4.86,5.0,5.0,0.9
680323234349223309,Entire condo,Entire home/apt,1.0,0.97,1.0,1.0,5.0,2.0,2.0,2.0,1798.0,2.0,365.0,15,41,71,161,3.0,3.0,3.0,4.67,5.0,5.0,4.33,5.0,5.0,5.0,3.0
677860340428482134,Private room in cottage,Private room,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,487.0,1.0,1125.0,30,60,90,269,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
678041249293365125,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,970.0,2.0,365.0,26,56,86,86,13.0,13.0,0.0,4.85,5.0,5.0,4.92,4.77,5.0,4.85,1.6
680354807993222872,Entire loft,Entire home/apt,0.99,0.99,0.0,1.0,2.0,1.0,1.0,2.0,526.0,2.3,365.0,16,38,38,238,10.0,10.0,6.0,4.4,4.7,4.7,4.8,4.8,5.0,4.6,1.41
680424945269404077,Entire rental unit,Entire home/apt,1.0,0.97,1.0,1.0,6.0,3.0,3.0,4.0,5814.0,2.0,1125.0,30,60,90,180,10.0,10.0,2.0,4.7,4.6,5.0,4.9,5.0,5.0,4.7,1.28
682163139681231872,Entire condo,Entire home/apt,1.0,0.99,0.0,1.0,2.0,1.0,1.0,1.0,1543.0,1.0,1125.0,30,60,90,180,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,0.72
680461014137743248,Entire loft,Entire home/apt,1.0,0.96,1.0,1.0,2.0,1.0,1.0,1.0,735.0,5.0,1125.0,0,23,26,293,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.1
678045265250568841,Entire condo,Entire home/apt,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,2844.0,1.0,1125.0,15,45,75,349,15.0,15.0,2.0,4.8,4.87,5.0,4.73,4.93,4.93,4.93,1.85
678194366404749700,Private room in rental unit,Private room,1.0,0.96,0.0,1.0,2.0,1.0,1.0,1.0,683.0,1.0,1125.0,23,53,83,358,12.0,12.0,2.0,4.67,4.83,4.92,4.5,5.0,4.75,4.75,1.55
678213234324924620,Private room in rental unit,Private room,1.0,0.97,0.0,1.0,2.0,1.0,1.0,1.0,650.0,1.0,365.0,26,56,86,361,18.0,18.0,2.0,5.0,4.83,4.94,4.83,4.89,5.0,4.78,2.6
680462330468213809,Private room in vacation home,Private room,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,369.0,1.0,365.0,30,60,90,363,2.0,2.0,0.0,4.5,4.5,5.0,4.0,4.5,4.5,4.5,0.34
680469375609474738,Entire home,Entire home/apt,1.0,1.0,1.0,1.0,7.0,4.0,4.0,5.0,5228.0,2.0,1125.0,6,21,21,255,21.0,21.0,3.0,4.95,4.95,5.0,4.95,4.9,4.95,4.81,2.67
680486300303971524,Entire rental unit,Entire home/apt,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1500.0,1.0,365.0,25,55,85,356,3.0,3.0,0.0,5.0,5.0,5.0,5.0,4.33,5.0,4.67,0.42
680491261887327206,Entire serviced apartment,Entire home/apt,0.75,1.0,0.0,1.0,3.0,1.0,2.0,4.0,237.0,4.0,1125.0,7,8,12,272,3.0,3.0,0.0,3.33,4.8,4.67,3.67,5.0,5.0,4.8,0.43
680520141856083358,Private room in rental unit,Private room,0.92,0.86,1.0,1.0,2.0,1.0,1.0,1.0,317.0,1.0,365.0,23,53,83,358,17.0,17.0,3.0,4.88,4.94,4.94,4.88,4.94,4.59,4.94,2.1
682389873212332666,Entire condo,Entire home/apt,0.54,0.47,0.0,1.0,2.0,1.0,1.0,1.0,878.0,3.0,365.0,0,0,0,271,4.0,4.0,0.0,4.5,4.0,4.0,4.0,4.0,5.0,5.0,0.63
680538173333202771,Private room in vacation home,Private room,1.0,0.98,0.0,1.0,4.0,1.0,1.0,3.0,369.0,1.0,365.0,24,52,82,356,18.0,18.0,2.0,4.67,4.72,5.0,4.44,5.0,4.61,4.56,2.34
680572719206832609,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,570.0,1.0,1125.0,14,36,65,147,75.0,12.1,1.0,4.92,5.0,4.99,4.93,4.99,4.85,4.95,1.6
684217487729647885,Entire rental unit,Entire home/apt,1.0,0.99,1.0,1.0,3.0,1.0,1.0,2.0,1129.0,2.0,1125.0,0,0,0,0,2.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.31
682483751365765699,Room in hotel,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.0,2.0,950.0,1.0,1125.0,0,0,0,82,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
680572844743461501,Entire loft,Entire home/apt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,509.0,1.0,1125.0,19,42,72,162,60.0,60.0,6.0,4.92,4.95,4.97,4.92,4.95,4.88,4.93,1.6
680582903456671568,Private room in vacation home,Private room,1.0,0.98,0.0,1.0,5.0,2.0,1.0,3.0,369.0,1.0,365.0,24,52,82,355,36.0,36.0,4.0,4.25,4.44,4.78,4.44,4.61,4.86,4.36,4.89
682507479766705377,Room in boutique hotel,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.0,1.0,880.0,1.0,1125.0,0,0,0,82,3.0,3.0,0.0,4.33,4.67,5.0,4.0,5.0,5.0,4.0,0.38
684232082719963546,Private room in guesthouse,Private room,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,205.0,1.0,365.0,7,37,67,342,11.0,11.0,1.0,4.73,4.64,4.55,4.73,4.82,4.55,4.73,1.4
682518517105853453,Room in boutique hotel,Private room,0.95,1.0,0.0,1.0,2.0,1.0,1.0,1.0,880.0,1.0,1125.0,0,0,0,82,0.0,0.0,0.0,4.72,4.78,4.83,4.75,4.82,4.83,4.71,1.7
680586890503250046,Entire rental unit,Entire home/apt,1.0,1.0,1.0,1.0,3.1,2.0,3.0,6.0,3692.0,1.0,1125.0,7,27,47,322,17.0,17.0,1.0,5.0,4.94,5.0,5.0,5.0,5.0,5.0,2.49
682543748446334445,Private room in loft,Private room,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,550.0,1.0,365.0,30,60,90,365,11.0,11.0,0.0,4.91,5.0,5.0,5.0,5.0,4.73,4.91,1.38
